provinsi,jenis,daerah,tahun,periode,gk,Cluster
13,1,0,2020,1,-1.1771325568135675,2
13,1,1,2019,0,-1.1096358424622894,2
13,1,1,2019,1,-1.0705896469858656,2
13,1,1,2020,0,-1.0463967221740131,2
13,1,1,2020,1,-1.0345256996957801,2
13,1,2,2021,0,-0.8548500773244756,2
13,1,2,2021,1,-0.8366409723076741,2
13,1,2,2022,0,-0.7934724467248642,2
13,1,2,2022,1,-0.737782343443907,2
13,1,0,2021,0,-1.1447207363521084,2
13,1,0,2021,1,-1.136096048832654,2
13,1,0,2022,0,-1.096566767796888,2
13,1,0,2022,1,-1.0439233241101817,2
13,1,1,2021,0,-1.004548630453405,2
13,1,1,2021,1,-0.9903459150087474,2
13,1,1,2022,0,-0.9477442098155655,2
13,1,1,2022,1,-0.8930653656388311,2
13,2,2,2013,0,-0.034693179236625765,0
13,2,2,2013,1,0.06303824998867637,0
13,2,2,2014,0,0.11659633566773701,0
13,2,2,2014,1,0.21177063199892163,0
13,2,0,2013,0,-0.20154449029259533,0
13,2,0,2013,1,-0.08584871940055837,0
13,2,0,2014,0,-0.0338043018074363,0
13,2,0,2014,1,0.06473227001676932,0
13,2,1,2013,0,0.0,0
13,2,1,2013,1,0.0,0
13,2,1,2014,0,0.0,0
13,2,1,2014,1,0.0,0
13,2,2,2015,0,0.32333763164378143,0
13,2,2,2015,1,0.4372814122406044,0
13,2,2,2016,0,0.5317665065071276,0
13,2,2,2016,1,0.613568994555723,0
13,2,0,2015,0,0.1807500979483677,0
13,2,0,2015,1,0.3160527014089026,0
13,2,0,2016,0,0.42967442496616415,0
13,2,0,2016,1,0.4943112728061369,0
13,2,1,2015,0,0.2411873219924598,0
13,2,1,2015,1,0.3674336815005282,0
13,2,1,2016,0,0.4739121799203179,0
13,2,1,2016,1,0.5498661121304782,0
13,2,2,2017,0,0.6991717556711428,0
13,2,2,2017,1,0.8430603998063846,1
13,2,2,2018,0,0.8844576116716069,1
13,2,2,2018,1,0.9273427270596027,1
13,2,0,2017,0,0.5745034756569253,0
13,2,0,2017,1,0.666515171859617,0
13,2,0,2018,0,0.7123245651668303,0
13,2,0,2018,1,0.7778696138583663,1
13,2,1,2017,0,0.6345735546759174,0
13,2,1,2017,1,0.7476220167027596,0
13,2,1,2018,0,0.7978629148743379,1
13,2,1,2018,1,0.8518912038311581,1
13,2,2,2019,0,1.0717337801765603,1
13,2,2,2019,1,1.158515270056775,1
13,2,2,2020,0,1.2872221453470925,1
13,2,2,2020,1,1.32009772794552,1
13,2,0,2019,0,0.9019131032158346,1
13,2,0,2019,1,1.0727257158584094,1
13,2,0,2020,0,1.200305391510262,1
13,2,0,2020,1,1.235480461371158,1
13,2,1,2019,0,0.9875351877536281,1
13,2,1,2019,1,1.1221679125718753,1
13,2,1,2020,0,1.2454449061751878,1
13,2,1,2020,1,1.2868227946180362,1
13,2,2,2021,0,1.43853742481462,1
13,2,2,2021,1,1.4952259049182175,1
13,2,2,2022,0,1.6498905775971837,1
13,2,2,2022,1,1.8329413577430917,1
13,2,0,2021,0,1.3298882619481864,1
13,2,0,2021,1,1.3744673973642754,1
13,2,0,2022,0,1.5516116514046272,1
13,2,0,2022,1,1.7327494127355405,1
13,2,1,2021,0,1.3864285958135858,1
13,2,1,2021,1,1.4372814023603306,1
13,2,1,2022,0,1.6049314148744125,1
13,2,1,2022,1,1.7862946161330187,1
15,0,2,2015,0,0.21942270725890045,0
15,0,2,2015,1,0.2871190969747065,0
15,0,2,2016,0,0.3561294794119231,0
15,0,2,2016,1,0.42965510154379044,0
15,0,0,2015,0,0.19135221569072894,0
15,0,0,2015,1,0.2878791515880714,0
15,0,0,2016,0,0.3927473648100541,0
15,0,0,2016,1,0.46192521690784266,0
15,0,1,2015,0,0.2090267060218585,0
15,0,1,2015,1,0.28740250716952054,0
15,0,1,2016,0,0.38655742850968405,0
15,0,1,2016,1,0.44130068409433065,0
15,0,2,2017,0,0.5398887850448661,0
15,0,2,2017,1,0.5615632238073482,0
15,0,2,2018,0,0.5841909514069321,0
15,0,2,2018,1,0.6926855268943762,0
15,0,0,2017,0,0.5664778142310551,0
15,0,0,2017,1,0.6865406785795447,0
15,0,0,2018,0,0.7782625234466312,1
15,0,0,2018,1,0.8448123901015986,1
15,0,1,2017,0,0.5490867340947396,0
15,0,1,2017,1,0.6062776231800528,0
15,0,1,2018,0,0.6518680177003645,0
15,0,1,2018,1,0.7448845318664877,0
15,0,2,2019,0,0.7651870076404383,0
15,0,2,2019,1,0.8611600054297353,1
15,0,2,2020,0,0.9638575542050741,1
15,0,2,2020,1,1.0225749936579085,1
15,0,0,2019,0,0.8854753119166209,1
15,0,0,2019,1,1.0402623662706205,1
15,0,0,2020,0,1.15445091021751,1
15,0,0,2020,1,1.1762541717958168,1
15,0,1,2019,0,0.806822541714936,1
15,0,1,2019,1,0.9206697051998906,1
15,0,1,2020,0,1.0300595992573154,1
15,0,1,2020,1,1.0736403578507638,1
15,0,2,2021,0,1.1288989046987086,1
15,0,2,2021,1,1.1906050334786726,1
15,0,2,2022,0,1.3124263292631675,1
15,0,2,2022,1,1.532758432308703,1
15,0,0,2021,0,1.254069593694642,1
15,0,0,2021,1,1.322867418485748,1
15,0,0,2022,0,1.434891739126785,1
15,0,0,2022,1,1.6278167881056453,1
15,0,1,2021,0,1.1693299454452466,1
15,0,1,2021,1,1.235931341226544,1
15,0,1,2022,0,1.3524451369990669,1
15,0,1,2022,1,1.5636823492473884,1
15,1,2,2015,0,-1.0047354235363506,2
15,1,2,2015,1,-0.9522143615246776,2
15,1,2,2016,0,-0.9239506357327693,2
15,1,2,2016,1,-0.8977351927124715,2
15,1,0,2015,0,-1.188501170310085,2
15,1,0,2015,1,-1.1329205664225785,2
15,1,0,2016,0,-1.1130818527855963,2
15,1,0,2016,1,-1.0916586185139723,2
15,1,1,2015,0,-1.072779634854883,2
15,1,1,2015,1,-1.019124932063954,2
15,1,1,2016,0,-1.0087933422348243,2
15,1,1,2016,1,-0.9638212972304705,2
15,1,2,2017,0,-0.8743731750626875,2
15,1,2,2017,1,-0.8385797556858336,2
15,1,2,2018,0,-0.78736624525478,2
15,1,2,2018,1,-0.7325521371214299,2
15,1,0,2017,0,-1.0501390249737166,2
15,1,0,2017,1,-1.029920284030052,2
15,1,0,2018,0,-1.0217207118028189,2
15,1,0,2018,1,-0.9621788063287073,2
15,1,1,2017,0,-0.9337154051722709,2
15,1,1,2017,1,-0.90218602099921,2
15,1,1,2018,0,-0.8650979323233192,2
15,1,1,2018,1,-0.8067798435995411,2
15,1,2,2019,0,-0.723882361616437,2
15,1,2,2019,1,-0.634176593817005,2
15,1,2,2020,0,-0.5892303133758161,2
15,1,2,2020,1,-0.5872142363081618,2
15,1,0,2019,0,-0.9521885969615128,2
15,1,0,2019,1,-0.9079315185849853,2
15,1,0,2020,0,-0.8658128989511455,2
15,1,0,2020,1,-0.865400665940507,2
15,1,1,2019,0,-0.7981422737985044,2
15,1,1,2019,1,-0.7217567851553318,2
15,1,1,2020,0,-0.6790584628502816,2
15,1,1,2020,1,-0.6754900708519412,2
15,1,2,2021,0,-0.5619778466881306,2
15,1,2,2021,1,-0.5524320760355307,2
15,1,2,2022,0,-0.5112345395348366,2
15,1,2,2022,1,-0.47444918447613355,0
15,1,0,2021,0,-0.8300645675598303,2
15,1,0,2021,1,-0.7747158447408082,2
15,1,0,2022,0,-0.7215957566355511,2
15,1,0,2022,1,-0.6567721157126327,2
15,1,1,2021,0,-0.6461377922663153,2
15,1,1,2021,1,-0.6213522825016701,2
15,1,1,2022,0,-0.576934175605362,2
15,1,1,2022,1,-0.5310925765941924,2
15,2,2,2013,0,0.6262580419144421,0
15,2,2,2013,1,0.8464226752994056,1
15,2,2,2014,0,0.9295584794917852,1
15,2,2,2014,1,0.9990197417843877,1
15,2,0,2013,0,0.29649095682594323,0
15,2,0,2013,1,0.553163976215587,0
15,2,0,2014,0,0.6482996257020243,0
15,2,0,2014,1,0.7505398534811859,0
15,2,1,2013,0,0.0,0
15,2,1,2013,1,0.0,0
15,2,1,2014,0,0.0,0
15,2,1,2014,1,0.0,0
15,2,2,2015,0,1.1721769296749693,1
15,2,2,2015,1,1.2923943814024483,1
15,2,2,2016,0,1.3896684896315734,1
15,2,2,2016,1,1.4894031136429473,1
15,2,0,2015,0,0.9603406913330637,1
15,2,0,2015,1,1.1124482311179125,1
15,2,0,2016,0,1.2371551579768774,1
15,2,0,2016,1,1.32775624434629,1
15,2,1,2015,0,1.093736717119395,1
15,2,1,2015,1,1.2257672210579862,1
15,2,1,2016,0,1.3352537322272795,1
15,2,1,2016,1,1.4349690328162796,1
15,2,2,2017,0,1.6230116970753894,1
15,2,2,2017,1,1.6804731140739342,1
15,2,2,2018,0,1.7543143521045717,1
15,2,2,2018,1,1.9176230357253659,1
15,2,0,2017,0,1.4738284352097581,1
15,2,0,2017,1,1.614103599361121,1
15,2,0,2018,0,1.714037898737023,1
15,2,0,2018,1,1.8401296708661021,1
15,2,1,2017,0,1.5728609748748883,1
15,2,1,2017,1,1.6615812481332626,1
15,2,1,2018,0,1.7442597313294648,1
15,2,1,2018,1,1.8956007753601574,1
15,2,2,2019,0,1.9987942919764208,1
15,2,2,2019,1,2.1844666164243587,1
15,2,2,2020,0,2.3321168867816775,1
15,2,2,2020,1,2.392850403302166,1
15,2,0,2019,0,1.8907763609075277,1
15,2,0,2019,1,2.089826934778846,1
15,2,0,2020,0,2.246127657218784,1
15,2,0,2020,1,2.2683431518077293,1
15,2,1,2019,0,1.966169913868851,1
15,2,1,2019,1,2.156402565996978,1
15,2,1,2020,0,2.308490782359453,1
15,2,1,2020,1,2.355639932951242,1
15,2,2,2021,0,2.5244107039629977,1
15,2,2,2021,1,2.5956626033955614,1
15,2,2,2022,0,2.7586814356807503,1
15,2,2,2022,1,3.0157924526441975,1
15,2,0,2021,0,2.381494672087231,1
15,2,0,2021,1,2.505641219697359,1
15,2,0,2022,0,2.6707920695844445,1
15,2,0,2022,1,2.928534318345432,1
15,2,1,2021,0,2.480681799131351,1
15,2,1,2021,1,2.5720687046772936,1
15,2,1,2022,0,2.7330006073461246,1
15,2,1,2022,1,2.9900794186056157,1
16,0,2,2015,0,0.2500760962843544,0
16,0,2,2015,1,0.3298689484060866,0
16,0,2,2016,0,0.4088437756473329,0
16,0,2,2016,1,0.4865496981527072,0
16,0,0,2015,0,0.23187987354913536,0
16,0,0,2015,1,0.3067903409511168,0
16,0,0,2016,0,0.44392866953715165,0
16,0,0,2016,1,0.5326425016547346,0
16,0,1,2015,0,0.24205687599927558,0
16,0,1,2015,1,0.31969838709673765,0
16,0,1,2016,0,0.4124894613351679,0
16,0,1,2016,1,0.5075220525689456,0
16,0,2,2017,0,0.596615911993211,0
16,0,2,2017,1,0.7691418680862523,0
16,0,2,2018,0,0.8259012007385532,1
16,0,2,2018,1,1.080654760172411,1
16,0,0,2017,0,0.6195206086468176,0
16,0,0,2017,1,0.6888852538275517,0
16,0,0,2018,0,0.7082279996236094,0
16,0,0,2018,1,0.8184423597023113,1
16,0,1,2017,0,0.6068702081328459,0
16,0,1,2017,1,0.7349265282032493,0
16,0,1,2018,0,0.7722400568068329,1
16,0,1,2018,1,0.9702793715739284,1
16,0,2,2019,0,1.2352421391618826,1
16,0,2,2019,1,1.356380674022507,1
16,0,2,2020,0,1.4320061080523148,1
16,0,2,2020,1,1.4725337659107214,1
16,0,0,2019,0,0.9632134401259513,1
16,0,0,2019,1,0.966736744138753,1
16,0,0,2020,0,1.0070389620694664,1
16,0,0,2020,1,1.0763649604054533,1
16,0,1,2019,0,1.1231791716760982,1
16,0,1,2019,1,1.1920349667343253,1
16,0,1,2020,0,1.2569616659099032,1
16,0,1,2020,1,1.319112233404462,1
16,0,2,2021,0,1.5637596429368832,1
16,0,2,2021,1,1.6249569215943402,1
16,0,2,2022,0,1.8507639943124194,1
16,0,2,2022,1,2.0153415826690857,1
16,0,0,2021,0,1.161143255499596,1
16,0,0,2021,1,1.2403306403869527,1
16,0,0,2022,0,1.4262670516073308,1
16,0,0,2022,1,1.5724229773010847,1
16,0,1,2021,0,1.4081159168576503,1
16,0,1,2021,1,1.464701338708588,1
16,0,1,2022,0,1.6900768549936551,1
16,0,1,2022,1,1.8440201199040038,1
16,1,2,2015,0,-1.0145066341166435,2
16,1,2,2015,1,-0.990391002994286,2
16,1,2,2016,0,-0.9492192310567567,2
16,1,2,2016,1,-0.926539974330843,2
16,1,0,2015,0,-1.1936540829430673,2
16,1,0,2015,1,-1.1451973807706592,2
16,1,0,2016,0,-1.138466388643826,2
16,1,0,2016,1,-1.1091527569029473,2
16,1,1,2015,0,-1.0934943436394722,2
16,1,1,2015,1,-1.0586413308181375,2
16,1,1,2016,0,-1.01920866689424,2
16,1,1,2016,1,-1.0050510394351209,2
16,1,2,2017,0,-0.8856387303065453,2
16,1,2,2017,1,-0.8464765942958792,2
16,1,2,2018,0,-0.8459806264549546,2
16,1,2,2018,1,-0.8260903836916427,2
16,1,0,2017,0,-1.07402277502759,2
16,1,0,2017,1,-1.0319492433792887,2
16,1,0,2018,0,-1.005340890770726,2
16,1,0,2018,1,-0.9867388761656597,2
16,1,1,2017,0,-0.9660885787889828,2
16,1,1,2017,1,-0.9249618948369921,2
16,1,1,2018,0,-0.9124016702940976,2
16,1,1,2018,1,-0.8885308025218066,2
16,1,2,2019,0,-0.7724356809007136,2
16,1,2,2019,1,-0.7684743793141083,2
16,1,2,2020,0,-0.7448418337510929,2
16,1,2,2020,1,-0.7274894004595247,2
16,1,0,2019,0,-0.9508166339729812,2
16,1,0,2019,1,-0.8629916792845878,2
16,1,0,2020,0,-0.8474363242737721,2
16,1,0,2020,1,-0.8061421706612095,2
16,1,1,2019,0,-0.8422962939223723,2
16,1,1,2019,1,-0.8054078806110095,2
16,1,1,2020,0,-0.7852986390607958,2
16,1,1,2020,1,-0.7577369976151314,2
16,1,2,2021,0,-0.717016105532988,2
16,1,2,2021,1,-0.6328175131100559,2
16,1,2,2022,0,-0.5837360202808987,2
16,1,2,2022,1,-0.5534240117173799,2
16,1,0,2021,0,-0.7865611026558765,2
16,1,0,2021,1,-0.7458208871513595,2
16,1,0,2022,0,-0.7037409143622672,2
16,1,0,2022,1,-0.6539315726237012,2
16,1,1,2021,0,-0.7434827530441438,2
16,1,1,2021,1,-0.6754385417256115,2
16,1,1,2022,0,-0.6266082533873121,2
16,1,1,2022,1,-0.5895588115561687,2
16,2,2,2013,0,0.0,0
16,2,2,2013,1,0.0,0
16,2,2,2014,0,0.0,0
16,2,2,2014,1,0.0,0
16,2,0,2013,0,0.0,0
16,2,0,2013,1,0.0,0
16,2,0,2014,0,0.0,0
16,2,0,2014,1,0.0,0
16,2,1,2013,0,0.0,0
16,2,1,2013,1,0.0,0
16,2,1,2014,0,0.0,0
16,2,1,2014,1,0.0,0
16,2,2,2015,0,1.1930591081201305,1
16,2,2,2015,1,1.2969740325050114,1
16,2,2,2016,0,1.4171141905429958,1
16,2,2,2016,1,1.5174993697742838,1
16,2,0,2015,0,0.9957089954176965,1
16,2,0,2015,1,1.1190890472736683,1
16,2,0,2016,0,1.2629519268457454,1
16,2,0,2016,1,1.3809858318449981,1
16,2,1,2015,0,1.106052178312223,1
16,2,1,2015,1,1.2185467022310197,1
16,2,1,2016,0,1.3507704403933476,1
16,2,1,2016,1,1.4599606590862444,1
16,2,2,2017,0,1.6684668276390853,1
16,2,2,2017,1,1.8801549197427927,1
16,2,2,2018,0,1.9374102202360182,1
16,2,2,2018,1,2.212054022433188,1
16,2,0,2017,0,1.5029874795716471,1
16,2,0,2017,1,1.6144320975414737,1
16,2,0,2018,0,1.6603767548053028,1
16,2,0,2018,1,1.7891995706298625,1
16,2,1,2017,0,1.5982712752962827,1
16,2,1,2017,1,1.7674542793186767,1
16,2,1,2018,0,1.817328032465155,1
16,2,1,2018,1,2.0392382150045414,1
16,2,2,2019,0,2.4202961042135884,1
16,2,2,2019,1,2.545395940660818,1
16,2,2,2020,0,2.6446539202536417,1
16,2,2,2020,1,2.7025340114036163,1
16,2,0,2019,0,1.9698864521053896,1
16,2,0,2019,1,2.061234710806585,1
16,2,0,2020,0,2.117085842607323,1
16,2,0,2020,1,2.227712435696663,1
16,2,1,2019,0,2.2383725237061456,1
16,2,1,2019,1,2.3441167320757352,1
16,2,1,2020,0,2.429152672801527,1
16,2,1,2020,1,2.5188648817417505,1
16,2,2,2021,0,2.8042331833563146,1
16,2,2,2021,1,2.949629054436704,1
16,2,2,2022,0,3.2245176199839403,1
16,2,2,2022,1,3.4194072169041254,1
16,2,0,2021,0,2.332071798796139,1
16,2,0,2021,1,2.4519993991880127,1
16,2,0,2022,0,2.6800157831974833,1
16,2,0,2022,1,2.8759810506298034,1
16,2,1,2021,0,2.622122809765926,1
16,2,1,2021,1,2.746752442935396,1
16,2,1,2022,0,3.0209582475587626,1
16,2,1,2022,1,3.2119509543002547,1
31,0,2,2015,0,-0.5533531591686763,2
31,0,2,2015,1,-0.5128705892958084,2
31,0,2,2016,0,-0.4599437354142882,0
31,0,2,2016,1,-0.45015964255241286,0
31,0,0,2015,0,-0.40554830143236786,0
31,0,0,2015,1,-0.34790009135087746,0
31,0,0,2016,0,-0.3112822059527464,0
31,0,0,2016,1,-0.30915018835084995,0
31,0,1,2015,0,-0.4729677220941511,0
31,0,1,2015,1,-0.42315193921479394,0
31,0,1,2016,0,-0.3729239233247982,0
31,0,1,2016,1,-0.37185469395345433,0
31,0,2,2017,0,-0.3716614597297175,0
31,0,2,2017,1,-0.36817680256166313,0
31,0,2,2018,0,-0.3239519298890918,0
31,0,2,2018,1,-0.25797532476454366,0
31,0,0,2017,0,-0.23656497277450186,0
31,0,0,2017,1,-0.21833010319453544,0
31,0,0,2018,0,-0.17877505759560441,0
31,0,0,2018,1,-0.11016402588744399,0
31,0,1,2017,0,-0.2989667447599185,0
31,0,1,2017,1,-0.28916976961646074,0
31,0,1,2018,0,-0.24996898676104728,0
31,0,1,2018,1,-0.18538366804740433,0
31,0,2,2019,0,-0.17105857092771332,0
31,0,2,2019,1,-0.1309367049391542,0
31,0,2,2020,0,-0.019311735027173347,0
31,0,2,2020,1,0.013976080581892847,0
31,0,0,2019,0,-0.0573080245546272,0
31,0,0,2019,1,-0.03973015133536604,0
31,0,0,2020,0,-0.017662802984618985,0
31,0,0,2020,1,0.020964718340375204,0
31,0,1,2019,0,-0.11393853439110359,0
31,0,1,2019,1,-0.08554598578337065,0
31,0,1,2020,0,-0.018500151287478624,0
31,0,1,2020,1,0.01725462124462789,0
31,0,2,2021,0,0.1008477464331846,0
31,0,2,2021,1,0.14639305296795763,0
31,0,2,2022,0,0.207854418397855,0
31,0,2,2022,1,0.3465257384922022,0
31,0,0,2021,0,0.07934077733127437,0
31,0,0,2021,1,0.10968499159874938,0
31,0,0,2022,0,0.14888577445416287,0
31,0,0,2022,1,0.2900755805978802,0
31,0,1,2021,0,0.09059989143434088,0
31,0,1,2021,1,0.1294206469830719,0
31,0,1,2022,0,0.18035074721931155,0
31,0,1,2022,1,0.32091576270627975,0
31,1,2,2015,0,-1.488413567831242,2
31,1,2,2015,1,-1.4544494324390969,2
31,1,2,2016,0,-1.4432869354478988,2
31,1,2,2016,1,-1.442275676343676,2
31,1,0,2015,0,-1.5823898119752582,2
31,1,0,2015,1,-1.5634464169082567,2
31,1,0,2016,0,-1.529746368288552,2
31,1,0,2016,1,-1.5294307523897819,2
31,1,1,2015,0,-1.539524020009636,2
31,1,1,2015,1,-1.513727251140768,2
31,1,1,2016,0,-1.4971348724625646,2
31,1,1,2016,1,-1.4885037438023192,2
31,1,2,2017,0,-1.4220633765408026,2
31,1,2,2017,1,-1.408794626510873,2
31,1,2,2018,0,-1.3987979760028872,2
31,1,2,2018,1,-1.3847949359227576,2
31,1,0,2017,0,-1.5088062195762697,2
31,1,0,2017,1,-1.5057209131372715,2
31,1,0,2018,0,-1.494545533864491,2
31,1,0,2018,1,-1.4801689076184703,2
31,1,1,2017,0,-1.4678276818624774,2
31,1,1,2017,1,-1.4589904366969126,2
31,1,1,2018,0,-1.446565476110634,2
31,1,1,2018,1,-1.430720269764213,2
31,1,2,2019,0,-1.363223555412935,2
31,1,2,2019,1,-1.3518871476203738,2
31,1,2,2020,0,-1.345085302944837,2
31,1,2,2020,1,-1.336383321735888,2
31,1,0,2019,0,-1.4603173116999055,2
31,1,0,2019,1,-1.4154869717929588,2
31,1,0,2020,0,-1.411306671419452,2
31,1,0,2020,1,-1.4057479669166222,2
31,1,1,2019,0,-1.409561122265029,2
31,1,1,2019,1,-1.3822893321549699,2
31,1,1,2020,0,-1.3767241865113489,2
31,1,1,2020,1,-1.3684859674393683,2
31,1,2,2021,0,-1.3352947689421706,2
31,1,2,2021,1,-1.3340129819247162,2
31,1,2,2022,0,-1.330792411529102,2
31,1,2,2022,1,-1.2938267045282448,2
31,1,0,2021,0,-1.3880090651775803,2
31,1,0,2021,1,-1.3744569049528366,2
31,1,0,2022,0,-1.3612332429084455,2
31,1,0,2022,1,-1.3267022871266723,2
31,1,1,2021,0,-1.35952634059877,2
31,1,1,2021,1,-1.3524539680100018,2
31,1,1,2022,0,-1.344859863017144,2
31,1,1,2022,1,-1.3085962403625304,2
31,2,2,2013,0,-0.39332301621061716,0
31,2,2,2013,1,-0.3113530585014499,0
31,2,2,2014,0,-0.24998831018342096,0
31,2,2,2014,1,-0.22345725126435292,0
31,2,0,2013,0,-0.45403076816794086,0
31,2,0,2013,1,-0.37379347733161394,0
31,2,0,2014,0,-0.29667369863824133,0
31,2,0,2014,1,-0.25496087087424896,0
31,2,1,2013,0,0.0,0
31,2,1,2013,1,0.0,0
31,2,1,2014,0,0.0,0
31,2,1,2014,1,0.0,0
31,2,2,2015,0,-0.08427708104749874,0
31,2,2,2015,1,-0.009830375782485764,0
31,2,2,2016,0,0.05425897509023263,0
31,2,2,2016,1,0.06505432705633071,0
31,2,0,2015,0,-0.030448467455206525,0
31,2,0,2015,1,0.046143137693285374,0
31,2,0,2016,0,0.11646107171112122,0
31,2,0,2016,1,0.11891514635257908,0
31,2,1,2015,0,-0.05500209615136758,0
31,2,1,2015,1,0.020610455596857664,0
31,2,1,2016,0,0.08743085016505672,0
31,2,1,2016,1,0.09713120819664606,0
31,2,2,2017,0,0.16377125082269073,0
31,2,2,2017,1,0.1805246580206747,0
31,2,2,2018,0,0.23473329891964936,0
31,2,2,2018,1,0.3147193852651184,0
31,2,0,2017,0,0.21212489474243917,0
31,2,0,2017,1,0.23343862962061254,0
31,2,0,2018,0,0.28417549563311534,0
31,2,0,2018,1,0.3671631535872966,0
31,2,1,2017,0,0.19069521933002367,0
31,2,1,2017,1,0.2093294396390462,0
31,2,1,2018,0,0.26095518308073845,0
31,2,1,2018,1,0.34139214928159345,0
31,2,2,2019,0,0.4232075196117713,0
31,2,2,2019,1,0.4746657933928916,0
31,2,2,2020,0,0.5930926079804092,0
31,2,2,2020,1,0.6350824047984244,0
31,2,0,2019,0,0.4398643096978868,0
31,2,0,2019,1,0.5022725228240947,0
31,2,0,2020,0,0.5285137304075574,0
31,2,0,2020,1,0.5727063973761727,0
31,2,1,2019,0,0.4339899892962869,0
31,2,1,2019,1,0.4896543280140791,0
31,2,1,2020,0,0.5622653081535921,0
31,2,1,2020,1,0.6062582997576792,0
31,2,2,2021,0,0.7230426234434337,0
31,2,2,2021,1,0.7698632758548699,0
31,2,2,2022,0,0.8345516528211725,1
31,2,2,2022,1,1.010188679916377,1
31,2,0,2021,0,0.6488213581061136,0
31,2,0,2021,1,0.6927177325983324,0
31,2,0,2022,0,0.7451421774981368,0
31,2,0,2022,1,0.9208693805644186,1
31,2,1,2021,0,0.6885631967879903,0
31,2,1,2021,1,0.7344563249254896,0
31,2,1,2022,0,0.792980530154587,1
31,2,1,2022,1,0.9698091682961688,1
29,0,2,2015,0,-0.3509467509451283,0
29,0,2,2015,1,-0.2540784345858507,0
29,0,2,2016,0,-0.17997955092356405,0
29,0,2,2016,1,-0.1446305702613049,0
29,0,0,2015,0,-0.2729767416673136,0
29,0,0,2015,1,-0.17209559459510101,0
29,0,0,2016,0,-0.0814558613809409,0
29,0,0,2016,1,-0.05937563074861138,0
29,0,1,2015,0,-0.29232592860416245,0
29,0,1,2015,1,-0.1924431583545902,0
29,0,1,2016,0,-0.09013851916751621,0
29,0,1,2016,1,-0.07971675336730934,0
29,0,2,2017,0,-0.053643015444418476,0
29,0,2,2017,1,0.02665224565902951,0
29,0,2,2018,0,0.035772901019408325,0
29,0,2,2018,1,0.05114790408806951,0
29,0,0,2017,0,-0.03848701116265904,0
29,0,0,2017,1,0.052474779091062476,0
29,0,0,2018,0,0.06838439684539559,0
29,0,0,2018,1,0.14741719435376288,0
29,0,1,2017,0,-0.042055403160999344,0
29,0,1,2017,1,0.046639105534209926,0
29,0,1,2018,0,0.05981123845227115,0
29,0,1,2018,1,0.1220970699034457,0
29,0,2,2019,0,0.146798844837805,0
29,0,2,2019,1,0.295466815440138,0
29,0,2,2020,0,0.3278142244936849,0
29,0,2,2020,1,0.33884145752826716,0
29,0,0,2019,0,0.23717449127952478,0
29,0,0,2019,1,0.3666543034647896,0
29,0,0,2020,0,0.40345254080507503,0
29,0,0,2020,1,0.4603149317100356,0
29,0,1,2019,0,0.21149366294489882,0
29,0,1,2019,1,0.3462745340013443,0
29,0,1,2020,0,0.3824930686704192,0
29,0,1,2020,1,0.4277292004472133,0
29,0,2,2021,0,0.4108598527149872,0
29,0,2,2021,1,0.4512393643351954,0
29,0,2,2022,0,0.5466197771716993,0
29,0,2,2022,1,0.6982249079748323,0
29,0,0,2021,0,0.5326747073586907,0
29,0,0,2021,1,0.5610028445585115,0
29,0,0,2022,0,0.6845310426526816,0
29,0,0,2022,1,0.7990352024983414,1
29,0,1,2021,0,0.4965270252383193,0
29,0,1,2021,1,0.5287198469128768,0
29,0,1,2022,0,0.6449502324905857,0
29,0,1,2022,1,0.7696249536455945,0
29,1,2,2015,0,-1.2555405636651857,2
29,1,2,2015,1,-1.2358371139848192,2
29,1,2,2016,0,-1.2160628117557495,2
29,1,2,2016,1,-1.1976797959375847,2
29,1,0,2015,0,-1.5044713318237735,2
29,1,0,2015,1,-1.4686457067429632,2
29,1,0,2016,0,-1.4477764105793847,2
29,1,0,2016,1,-1.4294964530138796,2
29,1,1,2015,0,-1.4426943504951057,2
29,1,1,2015,1,-1.4108622327048572,2
29,1,1,2016,0,-1.4051682642454115,2
29,1,1,2016,1,-1.3697613133160313,2
29,1,2,2017,0,-1.1789038705311552,2
29,1,2,2017,1,-1.1672518468398239,2
29,1,2,2018,0,-1.1526368983845274,2
29,1,2,2018,1,-1.146859195094796,2
29,1,0,2017,0,-1.408910567045115,2
29,1,0,2017,1,-1.3868818655391153,2
29,1,0,2018,0,-1.370147781763505,2
29,1,0,2018,1,-1.369780636738405,2
29,1,1,2017,0,-1.349523248949993,2
29,1,1,2017,1,-1.3302706791250127,2
29,1,1,2018,0,-1.309543088058841,2
29,1,1,2018,1,-1.3057879029775552,2
29,1,2,2019,0,-1.1169336549787507,2
29,1,2,2019,1,-1.1094490493793439,2
29,1,2,2020,0,-1.0874010244509704,2
29,1,2,2020,1,-1.0798906542883986,2
29,1,0,2019,0,-1.3575295869534896,2
29,1,0,2019,1,-1.3175043380767988,2
29,1,0,2020,0,-1.3054529636564112,2
29,1,0,2020,1,-1.291997420543536,2
29,1,1,2019,0,-1.285697984849715,2
29,1,1,2019,1,-1.2562877359969682,2
29,1,1,2020,0,-1.2403330302570965,2
29,1,1,2020,1,-1.2273734549851456,2
29,1,2,2021,0,-1.0641549473354288,2
29,1,2,2021,1,-1.0401810213104783,2
29,1,2,2022,0,-0.9961493828616437,2
29,1,2,2022,1,-0.9675507177485915,2
